stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_desc,wheelchair_boarding,platform_code,location_type,parent_station,stop_timezone,stop_url,tts_stop_name,zone_id,Capital Needs
8795,8795,LINCOLN AVE + MAYFLOWER ST (#408),40.46068,-79.911447,,,,0,,,,,,
10950,10950,MURRAY AVE + HOBART,40.433853,-79.923009,,,,0,,,,,,
18397,18397,DUQUESNE BLVD + HERMAN FS,40.3843,-79.860554,,,,0,,,,,,
931,931,CENTER AVE + TOWNSHIP,40.51893,-80.025228,,,,0,,,,,,
1449,1449,BEAVER ST + #1449,40.529967,-80.165513,,,,0,,,,,,
12705,12705,MAIN ST + 8TH ST,40.494662,-79.934381,,,,0,,,,,,
19057,19057,FRANKSTOWN RD + WILSON NS,40.466912,-79.837048,,,,0,,,,,,
5097,5097,STEUBEN ST + DUNCAN,40.439527,-80.075901,,,,0,,,,,,
333,333,CUMBERLAND RD + LANCELOT DR,40.57217,-80.022438,,,,0,,,,,,"ADA pad, Sidewalk connection"
7443,7443,BRINTON RD + BRINTON MANOR,40.41132,-79.852257,,,,0,,,,,,
2435,2435,MT ROYAL BLVD + UNDERCLIFF,40.515795,-79.959077,,,,0,,,,,,
200142,BLR274,Swissvale Ave + Rebecca Ave,40.438008,-79.8795452,,,,0,,,,,,
20420,20420,GREENTREE RD + MANORVIEW,40.39472,-80.066166,,,,0,,,,,,
10585,10585,VERSAILLES AVE + EVANS,40.345863,-79.849266,,,,0,,,,,,
4450,4450,S MAIN ST + SANCTUS,40.441554,-80.032959,,,,0,,,,,,
9957,9957,STATE ST + FRANCIS AVE,40.296812,-79.874746,,,,0,,,,,,
22699,22575,BLACKBERRY DR AT #847,40.342207,-79.912661,,,,0,,,,,,
16104,16104,EAST BUSWAY + WILKINSBURG STATION A,40.4465504,-79.8886113,,,,0,,,,,,
14972,14972,BUTLER ST + 44TH,40.471596,-79.959755,,,,0,,,,,,
8070,8070,MONROEVILLE BLVD + BRINTON,40.424797,-79.790245,,,,0,,,,,,
9333,9333,JANCEY ST + GREENWOOD,40.486014,-79.926461,,,,0,,,,,,
20934,1667,GRANT ST + LAUREL,40.4884,-80.053093,,,,0,,,,,,
22765,22626,COMMONWEALTH AVE AT OVERLAND AVE,40.381636,-79.859677,,,,0,,,,,,
10666,10666,MCCLEARY ST + FORD,40.346224,-79.838546,,,,0,,,,,,
2155,17517,LIBERTY AVE + 34TH ST,40.461768,-79.9657,,,,0,,,,,,
8034,8034,BLVD OF ALLIES + HALKET ST,40.435796,-79.958325,,,,0,,,,,,
16020,16020,OAK HILL + BENTLY,40.440214,-79.969859,,,,0,,,,,,
8328,8328,HAMILTON AVE + HOMEWOOD,40.454631,-79.897689,,,,0,,,,,,
4187,4187,INGRAM AVE + MAINSGATE,40.446104,-80.067642,,,,0,,,,,,
7396,7396,BRADDOCK AVE + COREY,40.40388,-79.869499,,,,0,,,,,,
20639,20639,ST CLAIR AVE + 8TH ST,40.294022,-79.890996,,,,0,,,,,,
2747,2747,TROY HILL RD + PROVINCE FS,40.457562,-79.989446,,,,0,,,,,,
4262,4262,MIDDLETOWN RD + STRAKA FS,40.447614,-80.061658,,,,0,,,,,,
22845,22699,GREENTREE RD AT JUNIUS ST,40.431622,-80.038879,,,,0,,,,,,
5525,5525,NOBLESTOWN RD + PACE,40.424904,-80.065741,,,,0,,,,,,
14508,14508,HULTON RD + 3RD,40.5260518,-79.8425209,,,,0,,,,,,
8891,8891,CENTRE AVE + BIGELOW,40.4512,-79.954473,,,,0,,,,,,
4228,4228,MIDDLETOWN RD + MUTUAL,40.450203,-80.06535,,,,0,,,,,,
12236,12236,WINTERBURN AVE + FARNSWORTH FS,40.423166,-79.939859,,,,0,,,,,,
13594,13594,MALL BLVD + TGI FRIDAY,40.433837,-79.78841,,,,0,,,,,,
19792,19792,FRANKSTOWN RD + CRESTVIEW DR,40.479868,-79.822493,,,,0,,,,,,
3366,3366,BUTLER ST + MAPLEWOOD,40.499024,-79.943899,,,,0,,,,,,
14965,14965,BUTLER ST + 57TH,40.485257,-79.946171,,,,0,,,,,,
4377,4377,BEAVER GRADE RD + AIKEN,40.455131,-80.136241,,,,0,,,,,,
10038,10038,LEBANON CHURCH RD + REGIS AVE,40.347555,-79.952147,,,,0,,,,,,
6106,6106,PIONEER AVE + BELLBROOK,40.401254,-80.018092,,,,0,,,,,,
22395,22395,SEAVEY RD + ELBE DR FS,40.491343,-79.969569,,,,0,,,,,,
12136,12136,GREENFIELD AVE + GRAPHIC,40.424318,-79.935394,,,,0,,,,,,
21161,11215,HWY RT 51 + LEWIS RUN RD,40.321001,-79.942067,,,,0,,,,,,
17356,17356,FREEPORT + #1050,40.4874,-79.884395,,,,0,,,,,,
10010430,BLR192,Pioneer Ave + McNeilly Ave,40.3953392,-80.0308355,,0,,0,,,,,,
210,210,MCINTYRE SQUARE + GABRIEL BROTHERS,40.554013,-80.016522,,,,0,,,,,,
10075,10075,HWY RT 885 + HAMPTON RD,40.327536,-79.931088,,,,0,,,,,,
200199,BLR012,Perry Hwy + N Meadows Dr SB,40.6119942,-80.0544234,,,,0,,,,,,
12768,12768,MAIN ST + #1113,40.49423,-79.930445,,,,0,,,,,,
9898,9898,LYSLE BLVD + 5TH,40.35269,-79.848289,,,,0,,,,,,
5131,5131,BLVD OF ALLIES + GIST,40.436095,-79.979464,,,,0,,,,,,
9007,9007,BEDFORD AVE + CHAUNCEY DR,40.45092,-79.972098,,,,0,,,,,,
18844,18844,LEBANON CHURCH RD + REGIS,40.347865,-79.9513827,,,,0,,,,,,
8314,8314,WALLACE AVE + WOOD,40.444522,-79.884504,,,,0,,,,,,
11257,11257,HWY RT 51 + BLUE FLAME,40.305157,-79.934197,,,,0,,,,,,
18507,18507,BRINTON RD + HOLIDAY INN DRVWY FS,40.432598,-79.872795,,,,0,,,,,,
21109,7674,BEELER ST + OLYMPIA PL,40.44531,-79.934945,,,,0,,,,,,
8343,8343,WOOD ST + WALLACE,40.444685,-79.884218,,,,0,,,,,,
8335,8335,HAMILTON AVE + MULFORD,40.452113,-79.886641,,,,0,,,,,,
22398,22398,CLEVER RD + REGINA DR FS,40.466034,-80.136034,,,,0,,,,,,
15283,15283,LIBERTY AVE + 9TH ST,40.442835,-79.998105,,,,0,,,,,,
18684,18684,MCKNIGHT RD + SEIBERT NS,40.531118,-80.010346,,,,0,,,,,,
9380,9380,BROWNSVILLE RD + SANKEY AVE,40.384114,-79.977546,,,,0,,,,,,
15734,15734,WARREN DR + WAL MART DRWY,40.385718,-79.821611,,,,0,,,,,,
7830,7830,AIRBRAKE AVE + 9TH,40.4025448,-79.8213317,,,,0,,,,,,
5657,5657,GREENTREE RD + POTOMAC,40.408367,-80.050176,,,,0,,,,,,
8080,8080,JAMES ST + CAROTHERS,40.413136,-79.817791,,,,0,,,,,,
18908,18908,ALLEQUIPPA ST + SR RESIDENCE (TERRACE),40.440618,-79.968814,,,,0,,,,,,
22005,8950,PARK HILL DR + WHITE PINE PL,40.454482,-79.87411,,,,0,,,,,,
86,99920,WEST LIBRARY,40.294131,-80.029852,,,,0,,,,,,
4807,4807,JOSEPHINE ST + TELESCOPE,40.422887,-79.96679,,,,0,,,,,,
16604,16604,WEST ST + HOMESTEAD HEALTH CTR,40.399708,-79.904832,,,,0,,,,,,
4773,4773,ARLINGTON AVE + KNOX,40.420224,-79.990903,,,,0,,,,,,
64,99944,SARAH,40.315982,-80.029613,,,,0,,,,,,
3828,3828,SUMMIT DR + PARKLANE #1,40.4511,-80.186792,,,,0,,,,,,
20943,4151,JEFFERS ST + FADETTE ST,40.452097,-80.066031,,,,0,,,,,,
20709,20709,CYPRESS ST + MIFFLIN AVE,40.396266,-79.891234,,,,0,,,,,,
18778,18778,HELEN ST + SPROUL FS,40.471469,-80.055359,,,,0,,,,,,
11199,11199,WORTHINGTON AVE + 11TH FS,40.29236,-79.895955,,,,0,,,,,,
21202,5282,E RAILROAD ST + 1ST ST,40.393424,-80.087496,,,,0,,,,,,
2341,2341,GRAND AVE + NEVILLE RECYCLING,40.507125,-80.109008,,,,0,,,,,,
11028,20949,AMITY ST + 10TH,40.4058,-79.909576,,,,0,,,,,,
9326,9326,BUTLER ST + 54TH ST,40.482786,-79.951281,,,,0,,,,,,
12026,12026,BUTTERMILK HOLLOW RD + #5055,40.354732,-79.913493,,,,0,,,,,,
7773,7773,AIRBRAKE AVE + 9TH,40.4025782,-79.8211347,,,,0,,,,,,
20497,20497,CHARTIERS AVE + PITTSBURGH CLASSICAL ACADEMY,40.450842,-80.047667,,,,0,,,,,,
100104,BLR036,5th Ave + 14th St FS,40.5735181,-79.7672406,,,,0,,,,,,Parking restriction
9900,9900,MATHIAS ST + QUARRY ST,40.3522349,-79.8432925,,,,0,,,,,,
1866,1866,WOODLAND AVE + STAYTON,40.469679,-80.027252,,,,0,,,,,,
19592,19592,GREENTREE RD + ARLA FS,40.403529,-80.058299,,,,0,,,,,,
21454,21454,PARKLINE DR + #1695,40.3679915,-79.9654766,,,,0,,,,,,
18988,18988,STRANAHAN ST + OBERLIN,40.461688,-79.889936,,,,0,,,,,,
18936,18936,HAMILTON AVE + OAKWOOD,40.451715,-79.884876,,,,0,,,,,,
20953,6991,AMANDA ST + GOLDBACH WAY,40.415574,-79.988046,,,,0,,,,,,
18979,18979,BRUSHTON AVE + UPLAND,40.460737,-79.888537,,,,0,,,,,,
5125,5125,EAST BUSWAY + HERRON STATION A,40.459241,-79.966667,,,,0,,,,,,
1335,1335,MERCHANT ST + 4TH,40.583768,-80.225291,,,,0,,,,,,
154,154,MCKNIGHT RD + NELSON RUN RD,40.507012,-80.00679,,,,0,,,,,,
3680,3680,BROADWAY ST + 9TH FS,40.473437,-80.076289,,,,0,,,,,,
9897,9897,LYSLE BLVD + EVANS,40.352435,-79.85124,,,,0,,,,,,
2761,2761,LOWRIE ST + FROMAN (LEY),40.464601,-79.981951,,,,0,,,,,,
20096,20096,EAST LIBERTY BLVD + LARIMER,40.4633547,-79.9171284,,,,0,,,,,,
4365,19227,STEUBENVILLE PIKE + #4460,40.443756,-80.097373,,,,0,,,,,,
200141,BLR273,Swissvale Ave + Walnut St,40.4355003,-79.8819157,,,,0,,,,,,ADA pad
2220,2220,GRAND AVE + ARMY CORP ENGINEERING,40.508108,-80.113395,,,,0,,,,,,
8804,8804,LINCOLN AVE + ARBOR,40.465964,-79.897843,,,,0,,,,,,
200231,BLR266,PRIDE ST + FIFTH AVE (SB),40.4386762,-79.9851572,,,,0,,,,,,
22667,8175,BRYANT ST + MELLON ST,40.47644,-79.921542,,,,0,,,,,,
11045,11045,MAIN ST + VIRGINIA,40.385967,-79.903013,,,,0,,,,,,
10936,10936,LEBANON CHURCH RD + PLEASANT,40.353712,-79.901432,,,,0,,,,,,
1123,1123,BABCOCK BLVD + THOMPSON,40.5109206,-79.9942264,,,,0,,,,,,"ADA pad, Relocate"
10920,10920,MURRAY AVE + FORWARD,40.429877,-79.923403,,,,0,,,,,,
8578,8578,CRAIG ST + BIGELOW BLVD,40.456575,-79.954833,,,,0,,,,,,
20170,20170,WALNUT ST + 31ST FS,40.330734,-79.843348,,,,0,,,,,,
10380,10380,WALNUT ST + 33RD,40.329979,-79.842189,,,,0,,,,,,
7161,7161,WOODSTOCK AVE + MELROSE,40.417158,-79.881084,,,,0,,,,,,
21114,21114,MCCOY RD + S VIREO,40.477518,-80.09523,,,,0,,,,,,
22826,22681,FRANKSTOWN RD AT #12245,40.472418,-79.819675,,,,0,,,,,,
9330,9330,BAKER ST + GALLATIN,40.487464,-79.921672,,,,0,,,,,,
5466,5466,NOBLESTOWN RD + #2128,40.431988,-80.0527,,,,0,,,,,,
22795,22652,UNIVERSITY BLVD + PATTON DR,40.506421,-80.223302,,,,0,,,,,,
20631,20631,MONONGAHELA AVE + LINCOLN ST,40.339894,-79.888024,,,,0,,,,,,
4672,4672,COCHRAN RD + ALTOONA,40.383011,-80.052547,,,,0,,,,,,
8211,8211,NEGLEY AVE + RURAL ST,40.465544,-79.929397,,,,0,,,,,,
12819,12819,FREEPORT RD + ROWES CROSSING,40.583613,-79.777835,,,,0,,,,,,
8056,8056,BRINTON RD + KINGS,40.427647,-79.872985,,,,0,,,,,,
7093,7093,FORBES AVE + DALLAS,40.43807,-79.912789,,,,0,,,,,,
1156,1156,LIBERTY AVE + WINEBIDDLE,40.458904,-79.94402,,,,0,,,,,,
5028,5028,STEUBENVILLE PIKE + HOLY TRINITY CHURCH,40.451547,-80.136211,,,,0,,,,,,
10010319,BLR254,Rodi Rd + Stoneledge Dr,40.4561295,-79.8229112,,0,,0,,,,,,Crosswalk
21954,9311,STANTON AVE + WOODBINE ST FS,40.481749,-79.93921,,,,0,,,,,,
7590,7590,WM PENN HWY + HOME DEPOT,40.430328,-79.80632,,,,0,,,,,,
7812,7812,ARDMORE BLVD + NEWPORT,40.425711,-79.861761,,,,0,,,,,,
1192,1192,LIBERTY AVE + EDMOND,40.461145,-79.947957,,,,0,,,,,,
1390,1390,OHIO RIVER BLVD + SPRING AVE (STEPS),40.488804,-80.057814,,,,0,,,,,,
16122,16122,EAST BUSWAY + HERRON STATION D,40.459362,-79.966613,,,,0,,,,,,
20965,18995,RANKIN BLVD + HAWKINS,40.411973,-79.880966,,,,0,,,,,,
6100,6100,PIONEER AVE + NORTHCREST,40.409286,-80.014301,,,,0,,,,,,
20366,20366,MINGO ST + VANN RD,40.465075,-79.892767,,,,0,,,,,,
1671,1671,GRANT ST + WASHINGTON FS,40.490874,-80.049883,,,,0,,,,,,
200162,BLR122,WYLIE AVE + JUNILLA ST,40.4478902,-79.9718122,,,,0,,,,,,
7968,7968,PENN AVE + SUPERIOR,40.442463,-79.867884,,,,0,,,,,,
2319,2319,ISLAND AVE + BOQUET,40.466601,-80.060404,,,,0,,,,,,
59,59,WESTERN AVE + GALVESTON,40.451977,-80.016411,,,,0,,,,,,
17269,17269,GREENFIELD AVE+ 322,40.425356,-79.948151,,,,0,,,,,,
19817,19817,MAIN ST + 23RD ST,40.493369,-79.91444,,,,0,,,,,,
100057,BLR237,Monroeville Blvd + Wyngate Dr,40.4333076,-79.7833269,,,,0,,,,,,
20116,20116,UPMC EAST DRIVE + HOSPITAL,40.4373435,-79.7599107,,,,0,,,,,,
16403,16403,KNOEDLER RD + MERRYHEART HOME #100,40.341969,-79.982456,,,,0,,,,,,
14511,14511,FRANKSTOWN RD + GRAHAM BLVD,40.461374,-79.863266,,,,0,,,,,,
22304,19819,PITTSBURGH ST + BLOCKDALE ST,40.540794,-79.807179,,,,0,,,,,,
1350,1350,BEAVER RD + SHIELDS,40.557237,-80.198242,,,,0,,,,,,
12154,12154,MIFFLIN RD + GLENHURST,40.372058,-79.916852,,,,0,,,,,,
21456,21456,PARKLINE DR + #1551 (RENTAL OFFICE),40.365997,-79.968173,,,,0,,,,,,
10010439,BLR203,Glenbury St + South Busway,40.3828634,-79.997041,,0,,0,,,,,,
100081,BLR240,Wyngate Dr + Belmont Blvd,40.4314413,-79.7790241,,,,0,,,,,,"ADA pad, Crosswalk"
2239,2239,ISLAND AVE + ADRIAN,40.474514,-80.064317,,,,0,,,,,,
13323,13323,ALABAMA AVE + UNION AVE,40.6163035,-79.7363175,,,,0,,,,,,ADA pad
18668,18668,DELWAR + RITTER ENGINEERING DRVWY,40.35083,-79.950821,,,,0,,,,,,
22126,20514,BUTLER ST + PENN AVE,40.462924,-79.967123,,,,0,,,,,,
1326,1326,CALIFORNIA AVE + BIRMINGHAM,40.501814,-80.068955,,,,0,,,,,,
5408,5408,NOBLESTOWN RD + DUNCAN,40.413083,-80.075495,,,,0,,,,,,
12071,12071,JOHNSTON AVE + MANSION,40.405517,-79.937283,,,,0,,,,,,
19142,19142,UNIVERSAL RD + DEERFIELD,40.466939,-79.798844,,,,0,,,,,,
202,202,BROWNS LN + ROSS PARK DR,40.545364,-80.01931,,,,0,,,,,,
100144,BLR101,Perry Hwy + Good Ln,40.5388976,-80.0362656,,,,0,,,,,,Parking restriction
20566,20566,EAST PITTSBURGH-MCKEESPORT BLVD + OVERHILL DR,40.377987,-79.827954,,,,0,,,,,,
7286,7286,SOUTH AVE + COAL,40.4403,-79.880417,,,,0,,,,,,
19243,19243,WASHINGTON AVE + MARSHALL FS,40.399497,-80.082724,,,,0,,,,,,
9139,9139,FRANKSTOWN AVE + HOMEWOOD HOUSE,40.457625,-79.897454,,,,0,,,,,,
11588,11588,ST JOSEPH ST + HAYS,40.413325,-79.987484,,,,0,,,,,,
895,895,PERRYSVILLE AVE + #3000,40.476111,-80.012273,,,,0,,,,,,
12237,12237,WINTERBURN AVE + CONNOR,40.42057,-79.939877,,,,0,,,,,,
7357,7357,BRADDOCK HILLS SC + GIANT EAGLE,40.414495,-79.855219,,,,0,,,,,,
7253,7253,MILLER ST + HARRIETT,40.415509,-79.883181,,,,0,,,,,,
17521,17521,EVANS AVE + MCKEESPORT HOSPITAL MAIN ENTRANCE,40.351476,-79.850446,,,,0,,,,,,
20882,20882,HAZELWOOD AVE + CALVARY ST,40.419456,-79.934099,,,,0,,,,,,
9899,9899,5TH AVE + PIRL,40.353135,-79.844256,,,,0,,,,,,
9701,9701,HWY RT 51 + PIZZA HUT,40.368006,-79.983551,,,,0,,,,,,
8443,8443,LEMINGTON AVE + WESTMORELAND,40.466966,-79.893436,,,,0,,,,,,
12240,12240,BIGELOW ST + TESLA,40.419359,-79.93611,,,,0,,,,,,
10010281,BLR339,30th St + Beale St,40.3332707,-79.8426643,,0,,0,,,,,,
22670,22552,CORNELL AVE + #1719,40.511982,-80.045118,,,,0,,,,,,
100106,BLR040,Horne Blvd + Drey St,40.5797681,-79.7673458,,,,0,,,,,,
2667,2667,BROWNSVILLE RD + MCKINLEY ST,40.408978,-79.991066,,,,0,,,,,,
14528,14528,FRANKSTOWN RD + SHENANDOAH DR,40.474221,-79.821772,,,,0,,,,,,
18471,18471,BROWNSVILLE RD + BAUSMAN FS,40.414124,-79.98829,,,,0,,,,,,
21029,7561,JONES AVE + MAIN,40.407498,-79.856915,,,,0,,,,,,
6110,6110,PIONEER AVE + ROSSMORE,40.398101,-80.022722,,,,0,,,,,,
10387,10387,WALNUT ST + JUNIPER,40.319232,-79.834662,,,,0,,,,,,
12138,12138,GREENFIELD AVE + FRANK (#912),40.423938,-79.932797,,,,0,,,,,,
2226,2226,GRAND AVE + NEVILLE NS,40.502892,-80.101837,,,,0,,,,,,
3203,3203,WATERWORKS MALL + GIANT EAGLE,40.487701,-79.893956,,,,0,,,,,,
6268,6268,KANE BLVD + HUGHES,40.377249,-80.090478,,,,0,,,,,,
3742,3742,WINDGAP AVE + CHARTIERS,40.459235,-80.077777,,,,0,,,,,,
6108,6108,PIONEER AVE + BERWIN,40.39922,-80.021223,,,,0,,,,,,
9288,9288,STANTON AVE + EUCLID AVE,40.470394,-79.923181,,,,0,,,,,,
2856,2856,SUNSET AVE + NORRIS,40.471276,-80.000748,,,,0,,,,,,
11179,11179,LINCOLN HWY + CENTER,40.395584,-79.83861,,,,0,,,,,,
8048,8048,BRINTON RD + #1584,40.4128157,-79.8575788,,,,0,,,,,,
896,896,PERRYSVILLE AVE + WATSON BLVD,40.478354,-80.011957,,,,0,,,,,,
7378,7378,EDGEWOOD TOWNE CENTRE + LAUNDRY ROOM,40.42789,-79.887289,,,,0,,,,,,
6278,6278,BOWER HILL RD + SYLVANDELL,40.374374,-80.073425,,,,0,,,,,,
10921,10921,MURRAY AVE + PHILLIPS,40.432237,-79.923099,,,,0,,,,,,
12053,12053,LEBANON CHURCH RD + COUNTY AIRPORT ENT,40.350432,-79.92675,,,,0,,,,,,
18961,18961,WINTERBURN AVE + GREENFIELD,40.426009,-79.939746,,,,0,,,,,,
10010482,BLR300,Sinclair St + 6th St,40.3502471,-79.8619951,,0,,0,,,,,,
8216,8216,NEGLEY AVE + STANTON AVE,40.471324,-79.926314,,,,0,,,,,,
12130,12130,GREENFIELD AVE + KEARCHER,40.425299,-79.943942,,,,0,,,,,,
7814,7814,ARDMORE BLVD + FAIRFAX,40.422174,-79.854668,,,,0,,,,,,
21238,21238,GREENSBURG PIKE + 1ST ST,40.402059,-79.823776,,,,0,,,,,,
17634,17634,BROWNSVILLE RD + MATHEWS,40.413422,-79.988655,,,,0,,,,,,
8428,8428,OBERLIN ST + MINGO,40.464863,-79.890083,,,,0,,,,,,
9994,9994,BROWNSVILLE RD + WYNOKA ST,40.405552,-79.991058,,,,0,,,,,,
10010511,BLR367,Steubenville Pike + Robinson Center Dr,40.4484087,-80.161246,,0,,0,,,,,,ADA pad
2903,2903,SPRING GARDEN AVE + OLD HONESTY ST,40.461995,-79.987257,,,,0,,,,,,
9865,9865,OHIO AVE + WALL,40.317039,-79.889439,,,,0,,,,,,
13475,13475,9TH ST + PROSPECT,40.6091156,-79.7441311,,,,0,,,,,,
10386,10386,WALNUT ST + GRANT,40.319853,-79.835293,,,,0,,,,,,
22204,2414,BUTLER ST + 36TH ST,40.465433,-79.965183,,,,0,,,,,,
20598,20598,MONONGAHELA AVE + 5TH ST,40.327742,-79.89256,,,,0,,,,,,
8890,8890,CENTRE AVE + DITHRIDGE,40.45158,-79.953205,,,,0,,,,,,
20781,20781,31ST ST BRIDGE RAMP + RIALTO ST,40.46491,-79.979896,,,,0,,,,,,
2208,2208,GRAND AVE + MAPLE LANE,40.516422,-80.14644,,,,0,,,,,,
2656,2656,S 18TH ST + ST PATRICK ST,40.421488,-79.982507,,,,0,,,,,,
7186,7186,CENTER ST + GRANDVIEW,40.3956858,-79.8392897,,,,0,,,,,,
12642,12642,FREEPORT RD + WORKS ENT #3,40.593011,-79.770861,,,,0,,,,,,
20673,20673,EAST OHIO ST + HEINZ,40.455233,-79.992771,,,,0,,,,,,
1554,1554,NORTH AVE + MONTEREY ST,40.454277,-80.012695,,,,0,,,,,,
4660,4660,BANKSVILLE RD + POTOMAC,40.403513,-80.04076,,,,0,,,,,,
18164,18164,FIFTH AVE + KIRKPATRICK FS,40.437748,-79.9723552,,,,0,,,,,,
8378,8378,HOMEWOOD AVE + HAMILTON,40.454534,-79.897553,,,,0,,,,,,
7829,7829,AIRBRAKE AVE + 10TH,40.4029216,-79.8222161,,,,0,,,,,,
21226,21226,OLD ELIZABETH RD + LEBANON SCHOOL RD,40.348079,-79.92931,,,,0,,,,,,
4219,4219,W PROSPECT AVE + ARBORDALE,40.446893,-80.080568,,,,0,,,,,,
20832,20832,OHIO RIVER BLVD + LOCUST,40.497772,-80.069861,,,,0,,,,,,
7007,7007,GEARING AVE + LAFFERTY,40.418334,-80.005373,,,,0,,,,,,
4210,4210,W PROSPECT AVE + INGRAM,40.444952,-80.066296,,,,0,,,,,,
1387,1387,OHIO RIVER BLVD + ELIZABETH,40.495937,-80.067434,,,,0,,,,,,
17340,17340,MCKNIGHT RD + JAREDS JEWLERS DRVWY,40.539458,-80.012018,,,,0,,,,,,
4848,4848,E CARSON ST + 12TH ST,40.428718,-79.98656,,,,0,,,,,,
20806,20806,BROWNSVILLE RD + CURRY RD FS,40.358464,-79.990614,,,,0,,,,,,
5429,5429,NOBLESTOWN RD + BARTOW,40.436208,-80.052019,,,,0,,,,,,
17224,17224,5TH AVE + #1681,40.353324,-79.846079,,,,0,,,,,,
4839,4839,SMITHFIELD ST + THIRD AVE,40.4383,-79.9999,,,,0,,,,,,
2413,2413,BUTLER ST + 35TH,40.464453,-79.965909,,,,0,,,,,,
6416,6416,BOWER HILL RD + SEGAR,40.378362,-80.064644,,,,0,,,,,,
5863,5863,GREENTREE RD + FORSYTHE,40.399857,-80.06501,,,,0,,,,,,
4868,4868,ARLINGTON AVE + CLOVER,40.417641,-79.971345,,,,0,,,,,,
1337,1337,MERCHANT ST + PA JOB SERVICE,40.580116,-80.222298,,,,0,,,,,,
8902,8902,CENTRE AVE + KIRKPATRICK,40.445311,-79.975842,,,,0,,,,,,
21032,18613,WM PENN HWY + NORTHERN PIKE FS,40.437556,-79.778354,,,,0,,,,,,
9611,9611,MOUNTAINVIEW DR + HOME DEPOT,40.342289,-79.953791,,,,0,,,,,,
20909,20909,LEBANON RD + SOUTH HILLS INDUSTRIAL PARK,40.359614,-79.933663,,,,0,,,,,,
8424,8424,LEMINGTON AVE + WESTMORELAND,40.466909,-79.893747,,,,0,,,,,,
2446,2446,MT ROYAL BLVD + SHAW,40.529433,-79.965556,,,,0,,,,,,
18758,18758,FOSTER AVE + WILLOW (PLAYGROUND),40.441581,-80.068327,,,,0,,,,,,
875,875,FEDERAL ST + HENDERSON,40.458763,-80.007621,,,,0,,,,,,
7258,7258,RANKIN BLVD + #211,40.41142,-79.880137,,,,0,,,,,,
12668,12668,PITTSBURGH ST + JAMES FS,40.541225,-79.780351,,,,0,,,,,,
18970,18970,LARIMER AVE + MAYFLOWER,40.464255,-79.916089,,,,0,,,,,,
425,425,BABCOCK BLVD + ROSECLIFF,40.509858,-79.991849,,,,0,,,,,,
18408,18408,KENNEDY AVE + 6TH,40.370846,-79.850644,,,,0,,,,,,
4222,4222,W PROSPECT AVE + #221 (STEPS),40.447525,-80.074116,,,,0,,,,,,
9302,9302,STANTON AVE + HIGHVIEW,40.472922,-79.929756,,,,0,,,,,,
21991,20513,PENN AVE + FAIRMOUNT ST,40.464121,-79.932645,,,,0,,,,,,
2371,2371,4TH AVE OPP THORN RUN RD - THORN RUN PARK AND RIDE,40.523403,-80.176889,,,,0,,,,,,
12805,12805,PITTSBURGH + HARTREY,40.541945,-79.774666,,,,0,,,,,,
19383,19383,HIGHLAND AVE + BAUM BLVD,40.4606325,-79.9250335,,,,0,,,,,,
22819,22674,THE BLOCK NORTHWAY DR AT DAVE AND BUSTERS,40.549778,-80.021047,,,,0,,,,,,
22648,2412,PENN AVE AT 34TH ST NS,40.462407,-79.967451,,,,0,,,,,,
5024,5024,STEUBENVILLE PIKE + PAUL LN,40.445706,-80.14389,,,,0,,,,,,
19783,19783,FRANKSTOWN AVE + BLACKADORE AVE,40.455486,-79.883249,,,,0,,,,,,
15665,15665,ROBINSON BLVD + DOUGLAS,40.455676,-79.863734,,,,0,,,,,,
21659,6978,GEARING AVE + SYLVANIA AVE,40.417263,-80.004878,,,,0,,,,,,
21328,3202,WATERWORKS MALL + MARSHALLS,40.488814,-79.891879,,,,0,,,,,,
22254,9107,FRANKSTOWN AVE + LAWNDALE ST,40.455226,-79.88172,,,,0,,,,,,
11015,11015,LEBANON CHURCH RD + POLK,40.354259,-79.912274,,,,0,,,,,,
96,99910,KILLARNEY,40.373925,-80.00777,,,,0,,,,,,
21214,3079,MCKNIGHT RD + PITTSBURGH REVIVAL CENTER,40.502923,-80.010794,,,,0,,,,,,
12673,12673,PITTSBURGH ST + PORTER,40.541262,-79.78847,,,,0,,,,,,
7604,7604,LAKETON RD + HOWARD,40.45824,-79.8554,,,,0,,,,,,
9853,9853,ST CLAIR AVE + STATE,40.292371,-79.875625,,,,0,,,,,,
10010505,BLR361,E Ohio St + Chestnut St,40.4546989,-79.994574,,0,,0,,,,,,
22999,22778,BLVD OF THE ALLIES AT BATES (FARSIDE),40.4352696,-79.9566208,,,,0,,,,,,
3752,3752,WINDGAP AVE + BELHURST,40.458368,-80.078982,,,,0,,,,,,
17765,17765,FIFTH AVE RAMP + FIFTH AVE NS,40.455928,-79.910932,,,,0,,,,,,
22632,22488,WASHINGTON AVE OPP DOLLAR TREE,40.398017,-80.083568,,,,0,,,,,,
3272,3272,HIGHLAND AVE + EAST LIBERTY BLVD,40.465716,-79.922805,,,,0,,,,,,
7136,7136,PEEBLES ST + KELLY,40.441162,-79.894316,,,,0,,,,,,
8386,8386,HOMEWOOD AVE + MT VERNON,40.461303,-79.894734,,,,0,,,,,,
20305,20305,UPLAND ST + #7220,40.461252,-79.891687,,,,0,,,,,,
