block_group_geoid,population,lat,lon
421298062001,17,40.157252,-79.734706
421298062001,16,40.153727,-79.739207
421298062001,15,40.153354,-79.740125
421298062001,14,40.154214,-79.739572
421298062001,12,40.160662,-79.695331
421298062001,11,40.178714,-79.711353
421298062001,11,40.153833,-79.740484
421298062001,10,40.172973,-79.725442
421298062001,10,40.153440,-79.741420
421298062001,10,40.135429,-79.742668
421298062001,10,40.133084,-79.743060
421298062001,7,40.152978,-79.741071
421298062001,7,40.142253,-79.741918
421298062001,6,40.152624,-79.740831
421298062001,5,40.154199,-79.740734
421298062001,5,40.133708,-79.743219
421298062001,5,40.128830,-79.740687
421298062001,1,40.188020,-79.705760
421298062001,1,40.155098,-79.742553
421298062002,93,40.175948,-79.653825
421298062002,79,40.137999,-79.695535
421298062002,78,40.142601,-79.657946
421298062002,72,40.121128,-79.693460
421298062002,69,40.128316,-79.725467
421298062002,68,40.168818,-79.667332
421298062002,67,40.158032,-79.684447
421298062002,67,40.133596,-79.654167
421298062002,59,40.171837,-79.643402
421298062002,56,40.145623,-79.671346
421298062002,55,40.145442,-79.681888
421298062002,53,40.150265,-79.665433
421298062002,50,40.164447,-79.645492
421298062002,37,40.143578,-79.664670
421298062002,34,40.127768,-79.660647
421298062002,33,40.145817,-79.648812
421298062002,30,40.155530,-79.693547
421298062002,27,40.154371,-79.654336
421298062002,25,40.156780,-79.644321
421298062002,24,40.162359,-79.656760
421298062002,23,40.174133,-79.635713
421298062002,23,40.122755,-79.667223
421298062002,20,40.109762,-79.658523
421298062002,19,40.161856,-79.676368
421298062002,13,40.159848,-79.648613
421298062002,13,40.158389,-79.658595
421298062002,12,40.129558,-79.649021
421298062002,11,40.139304,-79.709369
421298062002,8,40.154303,-79.670228
421298062002,6,40.161742,-79.644993
421298062002,4,40.104917,-79.664205
421298062002,2,40.144888,-79.702934
421298063001,166,40.097776,-79.596789
421298063001,70,40.101846,-79.598603
421298063001,56,40.098825,-79.591213
421298063001,54,40.094625,-79.595620
421298063001,53,40.093784,-79.594031
421298063001,51,40.096176,-79.593666
421298063001,51,40.095003,-79.591657
421298063001,50,40.092471,-79.594224
421298063001,46,40.102480,-79.594442
421298063001,40,40.102465,-79.596208
421298063001,40,40.093178,-79.595992
421298063001,37,40.094318,-79.596594
421298063001,36,40.102027,-79.593193
421298063001,36,40.099308,-79.588591
421298063001,36,40.095836,-79.589867
421298063001,34,40.097245,-79.590063
421298063001,34,40.093483,-79.595015
421298063001,33,40.101831,-79.592213
421298063001,33,40.100779,-79.595019
421298063001,33,40.094929,-79.594644
421298063001,32,40.098664,-79.589481
421298063001,31,40.095336,-79.591984
421298063001,30,40.101075,-79.592464
421298063001,30,40.100517,-79.593703
421298063001,29,40.094073,-79.591948
421298063001,28,40.100322,-79.592723
421298063001,27,40.103029,-79.589422
421298063001,27,40.102224,-79.589875
421298063001,27,40.101708,-79.596327
421298063001,27,40.099278,-79.592064
421298063001,27,40.098046,-79.592277
421298063001,26,40.102278,-79.588332
421298063001,26,40.100880,-79.591478
421298063001,25,40.099654,-79.588307
421298063001,25,40.099380,-79.593594
421298063001,24,40.100125,-79.591734
421298063001,23,40.101528,-79.587547
421298063001,22,40.098236,-79.593759
421298063001,22,40.092760,-79.596626
421298063001,21,40.100141,-79.588195
421298063001,21,40.097567,-79.593101
421298063001,19,40.100954,-79.596458
421298063001,19,40.098714,-79.592935
421298063001,18,40.100266,-79.594844
421298063001,18,40.097379,-79.591618
421298063001,18,40.096713,-79.590967
421298063001,18,40.095447,-79.593130
421298063001,18,40.094160,-79.592869
421298063001,17,40.101345,-79.594832
421298063001,17,40.099568,-79.595076
421298063001,16,40.101634,-79.591217
421298063001,16,40.098900,-79.594418
421298063001,16,40.092431,-79.597005
421298063001,15,40.100684,-79.590489
421298063001,14,40.103328,-79.590358
421298063001,14,40.100534,-79.587863
421298063001,14,40.097858,-79.590788
421298063001,13,40.101436,-79.590230
421298063001,13,40.100148,-79.595647
421298063001,12,40.102471,-79.590836
421298063001,12,40.102430,-79.588901
421298063001,12,40.101722,-79.594699
421298063001,12,40.101268,-79.593449
421298063001,12,40.100999,-79.589272
421298063001,12,40.100380,-79.589471
421298063001,12,40.099932,-79.594225
421298063001,12,40.099715,-79.592893
421298063001,11,40.097624,-79.588710
421298063001,10,40.102101,-79.594572
421298063001,9,40.096900,-79.592446
421298063001,8,40.096236,-79.591795
421298063001,7,40.101333,-79.588921
421298063001,7,40.099508,-79.585410
421298064001,161,40.105007,-79.602180
421298064001,120,40.103724,-79.593667
421298064001,72,40.104683,-79.599603
421298064001,62,40.106044,-79.602854
421298064001,57,40.102722,-79.591796
421298064001,50,40.107410,-79.595731
421298064001,44,40.103329,-79.592348
421298064001,34,40.105590,-79.597421
421298064001,33,40.107011,-79.603884
421298064001,33,40.104715,-79.595912
421298064001,33,40.104418,-79.594635
421298064001,33,40.103633,-79.591294
421298064001,28,40.106821,-79.596974
421298064001,25,40.107124,-79.602897
421298064001,24,40.103425,-79.592831
421298064001,23,40.107882,-79.594305
421298064001,23,40.105880,-79.596483
421298064001,22,40.104578,-79.596893
421298064001,18,40.106634,-79.604733
421298064001,18,40.105042,-79.595253
421298064001,17,40.103397,-79.597819
421298064001,16,40.103419,-79.596122
421298064001,15,40.107968,-79.596779
421298064001,15,40.107326,-79.598823
421298064001,15,40.106534,-79.597916
421298064001,14,40.104419,-79.597547
421298064001,14,40.103426,-79.596764
421298064001,13,40.107768,-79.597494
421298064001,13,40.105951,-79.595508
421298064001,13,40.103406,-79.595538
421298064001,11,40.108213,-79.595042
421298064001,10,40.105374,-79.598130
421298064001,10,40.103007,-79.597774
421298064001,4,40.103235,-79.594938
421298064001,1,40.106318,-79.598631
421298064002,114,40.108023,-79.591077
421298064002,65,40.108992,-79.576111
421298064002,62,40.103836,-79.585867
421298064002,55,40.106594,-79.581424
421298064002,48,40.106383,-79.588147
421298064002,41,40.106931,-79.585999
421298064002,40,40.104093,-79.589942
421298064002,32,40.110580,-79.587877
421298064002,31,40.108462,-79.573290
421298064002,28,40.108105,-79.578990
421298064002,27,40.108747,-79.583118
421298064002,27,40.104693,-79.591803
421298064002,25,40.109131,-79.586332
421298064002,25,40.108232,-79.587457
421298064002,23,40.109348,-79.573790
421298064002,23,40.106158,-79.593665
421298064002,22,40.104986,-79.592713
421298064002,21,40.105337,-79.585986
421298064002,21,40.104384,-79.587478
421298064002,20,40.110249,-79.589101
421298064002,20,40.105568,-79.594522
421298064002,20,40.103791,-79.589005
421298064002,19,40.108709,-79.588203
421298064002,19,40.107542,-79.573244
421298064002,19,40.107481,-79.575153
421298064002,19,40.105247,-79.591500
421298064002,19,40.104395,-79.590877
421298064002,18,40.109209,-79.587411
421298064002,18,40.107985,-79.577017
421298064002,18,40.104827,-79.589541
421298064002,18,40.104714,-79.588501
421298064002,18,40.104652,-79.586335
421298064002,18,40.103182,-79.587115
421298064002,18,40.102861,-79.586091
421298064002,16,40.105277,-79.593615
421298064002,16,40.104016,-79.587679
421298064002,16,40.103558,-79.588277
421298064002,15,40.106980,-79.574931
421298064002,15,40.103043,-79.584206
421298064002,14,40.110290,-79.586280
421298064002,14,40.103378,-79.587723
421298064002,14,40.102607,-79.585807
421298064002,13,40.108645,-79.581061
421298064002,13,40.108419,-79.575948
421298064002,13,40.105615,-79.591299
421298064002,13,40.105316,-79.590374
421298064002,12,40.108726,-79.579032
421298064002,12,40.105905,-79.592203
421298064002,12,40.105265,-79.575618
421298064002,12,40.104951,-79.590576
421298064002,11,40.110786,-79.588733
421298064002,11,40.109991,-79.587548
421298064002,11,40.106184,-79.585514
421298064002,11,40.104109,-79.586623
421298064002,10,40.108226,-79.581047
421298064002,10,40.108159,-79.583082
421298064002,9,40.105666,-79.585157
421298064002,8,40.108031,-79.575151
421298064002,8,40.104575,-79.585500
421298064002,8,40.103741,-79.586822
421298064002,7,40.105540,-79.592405
421298064002,5,40.107872,-79.586526
421298064002,5,40.106134,-79.577419
421298064002,5,40.103006,-79.586561
421298064002,4,40.111131,-79.574135
421298064002,2,40.104347,-79.588703
421298065001,222,40.099101,-79.606500
421298065001,185,40.121829,-79.639701
421298065001,75,40.099814,-79.626263
421298065001,73,40.112243,-79.631810
421298065001,58,40.102830,-79.643615
421298065001,56,40.095005,-79.599833
421298065001,53,40.095357,-79.612054
421298065001,50,40.101808,-79.600809
421298065001,49,40.098942,-79.600962
421298065001,48,40.094975,-79.636564
421298065001,46,40.100913,-79.599706
421298065001,30,40.092741,-79.646242
421298065001,28,40.111691,-79.638740
421298065001,25,40.088444,-79.628924
421298065001,25,40.086544,-79.640712
421298065001,24,40.087724,-79.601272
421298065001,16,40.118894,-79.647646
421298065001,15,40.137871,-79.639131
421298065001,15,40.087183,-79.600244
421298065001,13,40.088584,-79.598498
421298065001,8,40.131566,-79.644917
421298065001,7,40.137845,-79.645037
421298065001,7,40.136797,-79.643665
421298065002,273,40.120192,-79.552842
421298065002,113,40.113779,-79.576115
421298065002,107,40.127055,-79.545583
421298065002,86,40.119382,-79.544892
421298065002,78,40.114432,-79.560518
421298065002,75,40.134954,-79.543525
421298065002,66,40.110310,-79.569350
421298065002,61,40.120937,-79.553268
421298065002,49,40.114930,-79.550817
421298065002,40,40.109162,-79.565433
421298065002,38,40.119759,-79.549242
421298065002,38,40.108898,-79.562878
421298065002,37,40.121479,-79.549391
421298065002,30,40.109034,-79.581120
421298065002,28,40.112010,-79.572916
421298065002,27,40.112248,-79.584976
421298065002,22,40.120795,-79.551539
421298065002,21,40.108892,-79.567686
421298065002,13,40.106396,-79.570975
421298065002,10,40.110499,-79.584773
421298065002,6,40.109120,-79.568456
421298065002,6,40.108049,-79.568507
421298065002,4,40.109115,-79.579075
421298065003,182,40.141032,-79.552520
421298065003,131,40.146062,-79.556912
421298065003,120,40.133265,-79.555583
421298065003,93,40.126321,-79.576477
421298065003,89,40.117444,-79.583903
421298065003,65,40.136418,-79.564656
421298065003,62,40.136648,-79.550713
421298065003,54,40.131013,-79.551200
421298065003,51,40.128482,-79.569258
421298065003,50,40.136129,-79.590300
421298065003,45,40.149498,-79.554547
421298065003,38,40.139434,-79.586485
421298065003,36,40.141353,-79.549555
421298065003,36,40.123752,-79.584962
421298065003,34,40.122603,-79.588196
421298065003,23,40.118311,-79.565865
421298065003,21,40.141037,-79.579939
421298065003,19,40.134397,-79.588618
421298065003,16,40.140174,-79.586969
421298065003,16,40.122428,-79.568162
421298065003,15,40.121259,-79.567381
421298065003,13,40.142143,-79.552213
421298065003,11,40.135066,-79.594915
421298065003,10,40.114126,-79.582209
421298065003,10,40.114005,-79.583225
421298065003,8,40.133230,-79.593236
421298065003,7,40.142994,-79.552895
421298065003,7,40.136730,-79.551919
421298065003,6,40.147996,-79.551742
421298065003,5,40.129288,-79.586918
421298065003,5,40.120149,-79.566428
421298065003,4,40.113939,-79.585284
421298065004,211,40.107149,-79.608192
421298065004,189,40.122158,-79.620505
421298065004,173,40.116462,-79.595379
421298065004,104,40.112281,-79.614525
421298065004,59,40.108435,-79.599848
421298065004,58,40.114824,-79.605353
421298065004,55,40.134590,-79.614335
421298065004,43,40.126978,-79.606834
421298065004,38,40.133691,-79.603420
421298065004,34,40.123948,-79.595444
421298065004,31,40.122848,-79.603883
421298065004,26,40.110973,-79.599488
421298065004,16,40.127936,-79.593977
421298065004,14,40.110505,-79.600000
421298065004,12,40.109578,-79.599521
421298066001,243,40.188476,-79.600145
421298066001,149,40.182956,-79.590548
421298066001,139,40.173731,-79.576324
421298066001,119,40.180364,-79.604559
421298066001,106,40.183750,-79.619434
421298066001,85,40.192048,-79.606286
421298066001,74,40.170823,-79.589896
421298066001,71,40.191805,-79.613626
421298066001,68,40.183424,-79.627701
421298066001,62,40.175984,-79.603792
421298066001,61,40.171804,-79.601846
421298066001,56,40.181514,-79.609553
421298066001,50,40.174732,-79.583946
421298066001,47,40.172702,-79.593335
421298066001,45,40.172897,-79.607537
421298066001,43,40.175669,-79.586500
421298066001,39,40.179219,-79.597409
421298066001,35,40.191933,-79.597222
421298066001,24,40.172330,-79.597270
421298066001,23,40.173160,-79.608455
421298066001,22,40.175921,-79.584364
421298066001,20,40.191714,-79.591492
421298066001,20,40.179501,-79.560832
421298066001,19,40.173104,-79.609447
421298066001,17,40.174746,-79.585970
421298066001,16,40.175715,-79.611689
421298066001,12,40.194842,-79.622785
421298066001,12,40.188183,-79.616328
421298066001,12,40.175707,-79.611256
421298066001,11,40.176361,-79.584321
421298066001,10,40.196022,-79.625827
421298066001,9,40.194903,-79.604429
421298066001,8,40.175510,-79.556464
421298066001,8,40.175246,-79.602371
421298066001,7,40.182864,-79.631424
421298066001,7,40.175813,-79.564180
421298066001,7,40.173485,-79.610495
421298066001,6,40.175091,-79.603136
421298066001,5,40.201340,-79.625609
421298066001,4,40.199458,-79.620977
421298066002,107,40.162557,-79.616569
421298066002,85,40.163474,-79.555310
421298066002,74,40.164834,-79.565715
421298066002,69,40.155453,-79.603469
421298066002,67,40.160807,-79.581398
421298066002,66,40.166786,-79.592733
421298066002,59,40.140870,-79.594104
421298066002,49,40.166456,-79.596316
421298066002,46,40.171125,-79.619358
421298066002,40,40.167499,-79.600248
421298066002,39,40.168845,-79.606533
421298066002,37,40.141702,-79.587740
421298066002,36,40.167856,-79.603047
421298066002,25,40.166154,-79.609082
421298066002,23,40.165803,-79.609947
421298066002,23,40.152281,-79.572517
421298066002,23,40.150483,-79.556519
421298066002,23,40.148841,-79.630029
421298066002,22,40.159739,-79.593093
421298066002,22,40.158108,-79.609169
421298066002,21,40.141641,-79.603768
421298066002,21,40.140230,-79.630480
421298066002,20,40.170393,-79.630126
421298066002,20,40.168207,-79.590697
421298066002,20,40.165398,-79.609203
421298066002,20,40.158573,-79.638029
421298066002,18,40.169443,-79.596435
421298066002,16,40.153389,-79.591036
421298066002,16,40.151466,-79.555838
421298066002,15,40.149387,-79.597634
421298066002,15,40.141515,-79.643472
421298066002,13,40.140422,-79.623133
421298066002,12,40.144553,-79.616828
421298066002,11,40.146617,-79.589139
421298066002,10,40.144241,-79.611178
421298066002,9,40.159000,-79.629939
421298066002,9,40.148651,-79.623000
421298066002,9,40.147860,-79.640597
421298066002,8,40.153076,-79.561261
421298066002,8,40.151163,-79.554954
421298066002,5,40.165214,-79.608602
421298066002,5,40.152532,-79.558143
421298066002,5,40.149997,-79.557828
421298066002,4,40.156253,-79.565280
421298066002,4,40.149825,-79.615660
421298067001,100,40.155659,-79.542345
421298067001,88,40.144715,-79.546434
421298067001,71,40.158324,-79.541508
421298067001,65,40.146168,-79.545404
421298067001,62,40.155716,-79.539631
421298067001,54,40.145479,-79.547208
421298067001,53,40.158013,-79.542132
421298067001,52,40.155944,-79.541066
421298067001,46,40.153893,-79.539461
421298067001,45,40.152066,-79.543399
421298067001,32,40.150236,-79.541327
421298067001,32,40.148122,-79.546347
