stop_uuid,gtfs_stop_id,stop_name,lat,lon,wheelchair_boarding
087c63d4-7f5b-416f-a26d-b5f71e90b1ff,1421,OHIO RIVER BLVD + MILLERTON,40.481481,-80.045977,0
0897f8b4-8915-4b80-b583-b0a446d29492,16678,WALNUT ST + WAMPLER,40.317288,-79.833672,0
08a1ccfa-7970-4690-9824-704fa448acbd,14866,FRIENDSHIP AVE + EDMOND ST,40.462614,-79.947863,0
08a2f5a5-5e58-489d-935a-8959005781ad,10010369,Sheldon Park + Booker Community Ctr,40.624129097,-79.720568606,0
08ab765b-771f-48a7-a10c-795cf5867a59,10010409,Langer Way + Regency Apts,40.469349066,-80.095023826,0
08b79f6d-2319-41f2-9cb0-c26f2946671b,1072,REMINGTON DR + WALDWICK,40.553924,-80.00741,0
08c040b0-108b-43ab-9590-2afd3ca0de85,8847,ABER RD + URBAN,40.467335,-79.869403,0
08c9e44f-e95f-4f48-b421-71158e2947a5,22877,NORTHERN PIKE AT MOSSIDE BLVD,40.433905011,-79.753461876,0
08e18c88-65e9-4863-8a4a-47548e9dc305,167,EAST ST + SUFFOLK ST,40.469084,-80.001562,0
08e1d187-8f2f-4573-975e-2e838915a3b2,6299,SOUTH BUSWAY + DAWN AVE SHELTER,40.412975,-80.010879,0
08e8779e-6a07-4047-a8fa-7c0f72919cff,1429,OHIO RIVER BLVD + LOCUST,40.497706,-80.069651,0
08ecd80b-1c1f-40fa-aa20-916b581e5ea7,200247,Shady Ave + Howe St,40.454461168,-79.921584347,0
08fe9ce7-25f5-4451-8351-29e39cb8989a,4097,CHARTIERS AVE + CITADEL FS,40.454256,-80.058335,0
09000bf9-ecb7-4cd0-a748-2a2a14aa5140,15839,BELTZHOOVER + ORCHARD,40.417847,-79.997214,0
09087555-6a27-459e-b588-8a3f080d9e49,14367,BAUM BLVD + MILLVALE AVE,40.454454,-79.947569,0
090bfdfb-4cb3-4d79-9a94-097b09619a13,8333,HAMILTON AVE + BRUSHTON,40.452728,-79.889339,0
090d57cd-99e9-4dfd-b623-15d521d61f14,3173,FREEPORT RD + COMFORT INN,40.538273803,-79.832748525,0
090f18a4-8ac8-43ef-9ac7-d74ed4cd6d65,3507,HECKEL RD + KENMAWR PLAZA,40.473517,-80.094421,0
091aa0a7-3b34-412f-b42a-c9cf85816f9c,6106,PIONEER AVE + BELLBROOK,40.401254,-80.018092,0
091c0b16-60a1-4be1-8d0e-22d9d2cc7a85,1460,BEAVER ST + GRIMES,40.542339,-80.183232,0
09271d4f-6a16-497d-adf2-5ebaaf8e08ed,2312,W CARSON ST + WEST END BRIDGE STEPS (UNDERPASS),40.44478,-80.028825,0
092c4928-66dc-4fae-a036-585c9e374b6c,15992,HERBST + BOSTIAN,40.485336,-80.113008,0
094f33e4-4766-46cc-856f-edd08e62643e,11121,WHITAKER WAY + LARKSPUR,40.403261,-79.890045,0
09502e0e-1369-469b-a263-ebb69fbb570e,6747,SOUTHERN AVE + SANDWICH,40.425069,-80.009668,0
0950845c-e035-4465-bc98-79c20f2c2034,6995,ARLINGTON AVE + NEWTON,40.426487,-79.99288,0
0955af6f-aeda-42f7-b092-f46e19ee4ff2,16122,EAST BUSWAY + HERRON STATION D,40.459362,-79.966613,0
0967cae0-97ff-4c27-8fac-1c64dbf6967b,10010379,Three Degree Rd + Babcock Blvd FS,40.545131388,-80.031239354,0
096dbb93-8fe6-4803-a93f-c5569f04988c,3479,KENNEDY CTR GIANT EAGLE + ENTRANCE,40.46788,-80.09716,0
097def51-f8d4-4ff5-8a6a-290740916611,249,MCKNIGHT RD + ROSS PARK MALL DR,40.542549,-80.013268,0
098b6b87-73dd-4161-a7c0-b1557f89d608,3174,FREEPORT RD + ALPHA DR W,40.537976486,-79.834557636,0
0993f284-bbd0-40fe-bf41-e362d6a4321b,18647,BOWER HILL RD + SOMERVILLE,40.371477,-80.079587,0
099e750e-b3c9-4e37-9ecd-513ebe49936f,19774,UNITY TRESTLE RD + FRANCIS RD,40.483598,-79.765745,0
09ab7ca5-33aa-4c5f-a7b6-8696374424eb,20688,EXPOMART DR + WEST ENTRANCE,40.432449,-79.793976,0
09aeed2b-d46a-471a-aa28-6fce25214295,7828,AIRBRAKE AVE + 11TH,40.403283289,-79.823074572,0
09b0364a-61f0-4c49-a8e1-80df55efa064,1465,BEAVER RD + QUAKER,40.548419,-80.18954,0
09b8d7da-30ec-4cf4-b0e8-95f736345012,8841,CHASKE ST + WESTMINSTER,40.473912,-79.86387,0
09bc9c29-ca09-4733-90bd-d07c3e7bfb31,4148,CHARTIERS AVE + HUXLEY,40.453492,-80.06202,0
09ce3328-718a-4fca-ba0c-2a0f6041db99,7188,LINDEN AVE + BESSEMER FS,40.395126,-79.838135,0
09d0ba24-2b59-4e4a-84da-27aef26362aa,3693,CLEVER RD + PATRICIA PARK,40.469768,-80.100838,0
09d344de-db75-4647-8677-dbf2a334bd04,8210,NEGLEY AVE + PENNLEY PARK APTS,40.464592,-79.929957,0
09d5baa5-1839-4deb-9a6c-b779810f3a9d,5560,EAST BUSWAY + PENN STATION A,40.443917597,-79.99210725,0
09e6fb07-c1e6-4a24-9997-b3e90721097a,11750,GREENSPRINGS AVE + ROBERTA,40.386039,-79.880322,0
09e8b8a5-d271-418d-87b4-21c337aa24ba,22423,CHASKE ST + #8038,40.476024,-79.870897,0
09eaca9d-76aa-46d3-b544-2ce4a957a4ed,7276,SOUTH AVE + MULBERRY,40.44162,-79.884122,0
09efbafb-5d7f-481d-97b0-156793d5d0b1,10010299,Heights Plaza + Union Ave (UPMC Outpatient),40.622857402,-79.723578711,0
0a0a31a9-88df-4795-9efb-99d3a711259a,18283,BEAVER RD + ACADEMY FS,40.544841,-80.187094,0
0a0d4b72-91c9-484e-947a-7438b7337c94,11152,LINCOLN HWY + CLYDE,40.388716,-79.830156,0
0a197c17-43c2-483b-bff0-7763be016530,16566,ALLEGHENY AVE + ANN,40.520159,-79.842814,0
0a1a46ce-fd93-484e-80ce-e0f8731f080d,13475,9TH ST + PROSPECT,40.609115634,-79.744131116,0
0a1a71ec-fe88-4e7e-aae7-667a8f8e66fe,8446,PAULSON AVE + OLIVANT,40.469617,-79.899188,0
0a207034-cf6c-4c33-aa4b-c5d34c3472b4,1444,OHIO RIVER BLVD + KILBUCK (I-79 ENT),40.517883,-80.130653,0
0a30d7c1-5ea1-46aa-8786-899fea4f5c4c,7455,BRINTON AVE + RAVINE,40.401604184,-79.841382429,0
0a3d61f3-d1f5-4fac-a366-8bbd44f6499a,1812,CHARLES ST + #2562,40.467593,-80.016678,0
0a48a7b4-c1ec-4e0c-83c3-50fa4030720e,22644,WASHINGTON RD AT CONSOL DR FS,40.345859,-80.057481,0
0a5001e3-10d5-4778-84f5-3424c05f85ce,18910,TERRACE ST + OAK HILL,40.439966,-79.967684,0
0a506b5b-2299-48b3-abf8-cb9d33b317aa,8051,BRINTON RD + FAIRFAX,40.421617297,-79.861295139,0
0a5305c7-23e9-4780-97c2-c4f0a42d577d,11677,GRANT AVE + 4TH FS,40.372631,-79.849411,0
0a55afee-9371-4ef5-8236-41fc530f25d4,15071,CORBET ST + 8TH,40.604422856,-79.753302933,0
0a5ad80b-604f-45d6-8800-2de9141b6d96,99999,NORTH SIDE STATION,40.4481,-80.010515,0
0a5b1543-cfad-47be-8756-8ad73afb98d6,4303,BROADHEAD-FORDING RD + VILLAGE RD #2,40.449926,-80.080572,0
0a5dd980-7fd4-4e05-8abf-5c4935c4530f,100006,Mansfield Blvd + Broadway St,40.409236557,-80.086183256,0
0a6ebf1b-cda7-460c-a61c-1cbd2641b7b4,17666,ELIZA ST + DIVISION,40.394594,-79.879598,0
0a75f1d8-a2e0-49b1-96b9-cc1db9295d17,22117,BUTLER ST + #5770 (CAR WASH),40.485845,-79.944298,0
0a760980-8125-4524-b959-458c12de17b9,8320,FIFTH AVE + THOMAS BLVD,40.45481,-79.911464,0
0a76baeb-f8c5-46af-a6f5-1759d09c21ad,11780,GRANT AVE + 6TH,40.372133,-79.851168,0
0a7bd4d2-332e-4c4d-968f-3b689ae57760,1018,CENTER AVE + COLUMBIA AVE FS,40.520235,-80.042286,0
0a85fedb-eb00-4a6b-aff1-0587656427b4,8265,ELLSWORTH AVE + NEGLEY,40.454662,-79.932657,0
0a919e82-dee5-4470-87b7-77d5358f80cf,18952,GREENFIELD AVE + FRANK FS,40.424139,-79.933088,0
0aa240b2-5e71-4907-b04b-268a01528a2a,9119,FRANKSTOWN AVE + LASCHALL ST,40.458329,-79.905863,0
0ab48729-2493-498d-8cb8-7e68f6542afb,18317,WINHURST ST + CALIFORNIA,40.487361,-80.04492,0
0aba78ed-2e0f-4749-b902-ea74821c330a,14369,BAUM BLVD + MELWOOD AVE,40.454077,-79.951806,0
0abff2ef-5fdc-49ce-afda-ea9cc718358a,7503,PENN CENTER BLVD + PENN TOWERS (UPPER),40.424416,-79.812322,0
0ac0d70d-002e-47ca-b92e-8136277ffb21,17286,EAST CARSON ST + 11TH,40.428772,-79.987377,0
0ac36d1b-0048-4a3a-8365-c635fc98fda8,12608,FREEPORT RD + BOYD,40.49792,-79.854793,0
0ad2b965-649d-474c-834d-3c7b82a1d45b,22398,CLEVER RD + REGINA DR FS,40.466034,-80.136034,0
0adccd00-c12c-4bd3-b88f-321e4f49a766,20806,BROWNSVILLE RD + CURRY RD FS,40.358464,-79.990614,0
0ae584e9-2b52-4873-b389-065b422953ac,3902,CAROTHERS AVE + HILL,40.400288,-80.088316,0
0ae7b16b-469e-4fbb-96f6-17a9d130eb48,4656,BANKSVILLE RD + CHAPPEL,40.409498,-80.032073,0
0af6684b-139d-4288-b9ea-1eeb69360c42,4527,MAIN ST + JANE,40.411996,-80.080105,0
0af7fc20-5043-4da1-80b7-6d930e7ec5db,20829,FERGUSON RD + WALLACE,40.564862,-79.992513,0
0af9a5cf-1478-4736-bd8c-5862a37cff4e,5021,STEUBENVILLE PIKE + DEVASSIE,40.445873,-80.151649,0
0b061705-bbb0-4493-9afb-f0b6c2d9b8cf,85,WEST LIBRARY,40.294139,-80.029802,0
0b2ae001-8206-41f1-983f-e9bacc43531c,1199,40TH ST + BUTLER,40.468660368,-79.962097065,0
0b2cec5b-5658-49e8-8f3f-60961f278602,1487,MERCHANT ST + #826,40.589468,-80.229295,0
0b3269e8-9542-4b41-ada4-92182e9285e7,13595,MALL BLVD + ALTMEYERS DRIVEWAY,40.434952,-79.786024,0
0b3f9c4e-c7e0-4585-ba0a-e87b38c14a53,11646,WEST ST + 18TH,40.400013,-79.90497,0
0b4abf7e-04bf-450b-8343-03bb3d98ae77,5822,GREENTREE RD + CHATHAM PARK,40.403345,-80.058376,0
0b4c19cb-2314-40a1-8ddf-b2d7d14cf8bd,10157,BALDWIN ST + HOLY ANGEL SCHOOL,40.387721,-79.932638,0
0b58842f-cf3e-454a-a1d7-3151e14b399f,12701,MAIN ST + 13TH ST,40.494358,-79.929604,0
0b69019f-ad6e-49b1-8ea1-3829e392e648,16347,MT TROY RD + BAUN,40.481491,-79.989209,0
0b7d7560-444d-43dc-8383-37d8dab7c69e,1078,REMINGTON DR + PEEBLES,40.561295,-80.012953,0
0b82f533-eea1-45c5-836a-d5664c40e444,20536,RAVENSBURG BLVD + HWY RT 885 FS,40.304401,-79.895569,0
0b83ef6c-3f2e-4ac4-8c2c-d307eca99e44,22663,OLYMPIA SHOPPING CENTER PARK AND RIDE AT SHELTER,40.322443,-79.834806,0
0b841ecb-7231-475e-94f7-299509aae2b8,82,WASHINGTON JUNCTION,40.353447,-80.028117,0
0b8a3de4-9a8c-4478-85dd-75943f0d76b8,21172,BROWNSVILLE RD + OVERBROOK BLVD,40.38931,-79.985359,0
0b8b85e8-0b1b-4201-bee9-5d78815485ee,10010257,Jenny Lind St + Flagler St,40.339993318,-79.854686976,0
0b8beb04-8336-4c1f-b1d3-4c19f4b15073,11749,GREENSPRINGS AVE + HAZEL,40.387215,-79.880724,0
0b990e97-d247-4cd2-85bf-90c62bd7848b,11139,LINCOLN OPP BROAD ST,40.375449,-79.796521,0
0b9a5bfa-d572-4230-9ce8-133176573b5c,21206,WASHINGTON AVE + JAMES ST FS (POST OFFICE),40.356579,-80.113406,0
0b9d85ae-5266-42aa-b041-825a176205c6,12702,MAIN ST + #1102,40.494275,-79.930866,0
0ba1cc6a-ae5a-4249-8ebe-589641e538a1,4850,E CARSON ST + 14TH ST,40.42877,-79.984251,0
0ba6fae9-02e4-4ad7-af83-43fc285fece9,17371,MCKEE RD + CCAC WEST,40.437271,-80.19163,0
0bacfc28-9ad9-4d35-a7dc-d058f8008223,22368,HARMAR PNR - STOP 1,40.540591,-79.833954,0
0badc145-a424-493d-8bad-cd4d9f76a65d,13320,MONTANA AVE + BROADVIEW BLVD,40.62094275,-79.728253434,0
0bb4b779-60be-4202-a9e0-eae2de337519,9700,HWY RT 51 + BRENTWOOD TOWN SQUARE,40.366702,-79.984203,0
0bb55c30-604c-4cea-89eb-9c1d4867e92d,19437,LINCOLN AVE + ATWELL,40.463157,-79.90465,0
0bb66420-3bfd-47f7-a014-b1f26c75f4bd,16881,BRIGHTON RD + BRIGHTRIDGE ST FS (BREADWORKS),40.461496,-80.018859,0
0bbdc29d-c3b6-47f4-8288-834932c774e9,9031,TERRACE ST + CHESTERFIELD,40.441039,-79.963867,0
0bd09bae-7618-4ab0-be4e-5f0916f54ef4,7787,ARDMORE BLVD + BRADDOCK,40.424638,-79.859163,0
0bd13ea0-da06-487b-845d-9d35c4b6630f,1110,THOMPSON RUN RD + SANGREE,40.538902,-79.990189,0
0bd565c9-e9e2-4f26-8062-22abb0b010e3,8201,CENTRE AVE + CYPRESS,40.454968,-79.941567,0
0be36b5f-4ff5-4ebe-bf7d-478cddf388e6,9652,HWY RT 51 + DELCO,40.370796,-79.982348,0
0bfdb0c9-ccda-4d82-9687-afb8c987284f,9185,PENN AVE + 44TH (CHILDRENS HOSPITAL),40.465871,-79.953722,0
0c01b747-f112-406a-a325-beaaaa2a9502,1433,OHIO RIVER BLVD + LAUREL,40.501937,-80.076208,0
0c07c481-50c4-4899-b5dc-540a2bb3f0bb,10010402,Centre Ave + East Liberty Blvd,40.464813886,-79.920153962,0
0c1670a2-884e-4d20-88fe-6ad63fda2f47,18785,CHARTIERS AVE + SINGER,40.464925,-80.073974,0
0c16ade9-9588-403b-8cb4-0d4d1b235588,18648,BOWER HILL RD + HILLAIRE,40.374877,-80.071902,0
0c1e321f-8c74-4e51-b1c1-44b5033cfb30,984,HENDERSON ST + SANDUSKY CT,40.459227,-80.005647,0
0c2c3ae4-7e7f-4607-8b03-53f618ba60b3,15878,EAST BUSWAY + HAMNETT STATION C,40.437189,-79.885613,0
0c37163d-f873-417e-a0a2-a912aafe14b7,200173,Vine St + Philadelphia Ave,40.615689822,-79.72369244,0
0c38e021-ed50-4f4c-9b78-9880401f646b,17355,FREEPORT RD + DOLLAR BANK(WATERWORKS),40.487273,-79.885363,0
0c3ae90f-7adc-4908-86f3-c0962129e5b1,21153,KENNYWOOD BLVD + #4000,40.392553,-79.86986,0
0c42e968-3de5-42e6-9e0b-dd3d2b3b87d1,6779,SHILOH ST + VIRGINIA,40.42927,-80.007281,0
0c46d815-7a44-4635-9675-60daf777e348,21989,PENN AVE + AIKEN AVE,40.464632,-79.936695,0
0c571a7f-aa56-43df-9c18-0faac25e366c,1381,OHIO RIVER BLVD + MEMORIAL,40.50872,-80.090674,0
0c5e3157-25a2-4bbc-b013-32092df8324c,21906,FRIENDSHIP AVE + EVALINE ST,40.462191,-79.941738,0
0c6736b2-213c-441e-9933-044dbf6a3541,8447,PAULSON AVE + BRAINARD,40.468689,-79.90178,0
0c7826fe-2c4c-43c5-98f7-7ec51e3b53fe,8642,WADSWORTH ST + ROBINSON,40.443291,-79.966172,0
0c7f1b89-fff8-486b-8eba-a6f576cc9ff1,19615,STEUBEN ST + ELLIOTT HEIGHTS SENIOR CTR,40.441354,-80.045966,0
0c837dc7-e62d-4d04-a5e0-148d3eaa9f90,19000,COMMERCIAL ST + BLACKHAWK ST,40.420375826,-79.89873868,0
0c8ad2ba-b3c2-4071-be9f-4814f62aaf9d,2864,SPRING GARDEN AVE + #3681,40.485444,-79.996594,0
0ca3f4f7-d510-4f5d-96cc-814b2142cdb6,2758,GARDNER ST + LOWRIE,40.461192,-79.984921,0
0cb28e52-7e16-4cb6-9d4a-a2ac11b760f3,7572,MAIN ST + CENTER,40.396026,-79.841452,0
0cb45749-36c1-4eba-8426-6ad97275be99,2447,MT ROYAL BLVD + WOOD,40.532467,-79.967928,0
0cb75863-ca36-4230-bd57-66635e49c1e5,21244,REED ST + ELMORE ST,40.442177,-79.978467,0
0cc1a542-7de8-49fd-8d4e-30d264ca8e81,2747,TROY HILL RD + PROVINCE FS,40.457562,-79.989446,0
0cd12bd0-0482-46b3-a514-edf7a3fc207a,4209,W PROSPECT AVE + MAINSGATE,40.446228,-80.067964,0
0cdf126c-ebb4-4409-b3e5-b69df890e2b2,1619,BRIGHTON RD + PENNOCK,40.48733,-80.039015,0
0cf60295-8436-4683-a1e1-6554b9688b1d,1659,KENDALL AVE + CRAWFORD,40.488972,-80.05072,0
0cf60ad9-7de1-473d-aa57-2670722a138b,99971,DORCHESTER,40.340801,-80.048133,0
0d07ab38-bf38-4ac0-b164-322474d4b1bd,21117,WEST LIBERTY AVE + WISCONSIN FS,40.393828,-80.035899,0
0d141db0-f6f5-4934-84ba-4839a4b65146,12210,GREENFIELD AVE + HAYWORTH,40.425372,-79.945104,0
0d15a37a-16e4-46b2-8399-ead16cc4c68c,22110,STANTON AVE + DEMARILLAC HOME,40.476909,-79.932571,0
0d1b4664-c4e9-4760-9dd9-9e430451ffcb,7235,BRADDOCK AVE + GUTHRIE,40.438383,-79.897147,0
0d1fb2ee-f34d-4c7e-9060-b688b1135cfa,17350,FREEPORT RD + OAK MANOR,40.650726,-79.708371,0
0d244402-8788-40d3-934d-730a17f01c59,8825,MT CARMEL RD + FAYBERN,40.466287,-79.874812,0
0d260c57-14a0-481c-a6fa-6986a04fb7b4,2174,LIBERTY AVE + 17TH ST,40.449107,-79.985387,0
0d418173-e44f-43dd-83e5-58b806eb4ccf,14363,BAUM BLVD + GRAHAM ST,40.457481,-79.936798,0
0d467f64-be5a-4d51-ab31-e8b7c8263963,15946,GRANT ST + US STEEL STOP B,40.441683573,-79.995078684,0
0d4eac57-3995-4247-9e3b-214ba6728eb3,2908,SPRING GARDEN AVE + REPPEL WAY,40.472791,-79.987512,0
0d541ec6-3092-450a-a2e7-786ccdea2bed,14385,FRANKSTOWN RD + HARVARD DR,40.469486,-79.823647,0
0d54c1c9-f08f-4f5c-a07d-b7f8e6974830,19284,GILKESON RD + WASHINGTON,40.355115,-80.050458,0
0d6853e4-4627-4d9f-9280-4441a7c9083d,12144,SECOND AVE + MANSION,40.40402,-79.942468,0
0d6e0844-6a15-4371-9ef8-049dde056ec1,12686,FREEPORT RD + PEARL,40.540773,-79.816047,0
0d6f4a50-b9c6-4a5a-9a14-c152f5922637,11695,PENNSYLVANIA AVE + CONLIN,40.361812,-79.867918,0
0d7059a0-faa0-4fd0-b016-8e6b24217465,1825,MT PLEASANT RD + CHICAGO,40.478536,-80.000751,0
0d7686cf-6fb1-4799-87fd-019c52413139,2627,MILLVALE AVE + YEW,40.458332,-79.947419,0
0d8364ce-ffbe-4e43-a629-e7f863e3509f,8233,PENN AVE + VILLAGE OF EASTSIDE SHPG CTR,40.458198,-79.918378,0
0d88d11d-586a-44c2-9d9c-14b4deb7a523,1167,FIFTH AVE + MOREWOOD AVE,40.447476,-79.942284,0
0d8ad3ec-4c2c-45c3-938a-21e2311cee5f,5395,WASHINGTON PIKE + BERAM FS,40.368943,-80.101863,0
0d8e1e42-9bb6-41fd-b654-a3ff18b26581,8190,NEGLEY AVE + #370 (BAUM BLVD),40.459043,-79.933468,0
0d8f2302-7a9e-4473-add8-10d93cff0a59,1725,ALLEGHENY AVE + NORTH,40.452957,-80.01931,0
0d8f60c3-3f53-42ea-81ae-232859851323,21949,STANTON AVE + DEMARILLAC HOME,40.476833,-79.932448,0
0d910d90-fb70-486c-aa72-c3b06716815d,8019,BEACON ST + #5414,40.433615,-79.932093,0
0da68b3e-6b84-4c9e-b35e-d5c584cf62c2,20867,HAZELWOOD AVE + WINTERBURN AVE,40.415669,-79.939018,0
0da7bbb4-323e-4641-8aa8-9f6eb609f7d6,13569,HWY RT 286 + PRESQUE ISLE,40.463731,-79.705538,0
0daf4373-318d-4a47-bbfa-ee23f11c2a51,14471,HULTON RD + 12TH,40.524319,-79.828995,0
0db58bed-edbc-4e9f-9359-4274011918cc,66,LIBRARY STATION,40.287071,-80.020933,0
0dc0e915-27ed-4a97-9299-006d1572355e,18682,MCKNIGHT RD + MCKNIGHT CIR (OPP ROSS PARK MALL DR),40.542185,-80.013331,0
0dc76ccb-7cff-495d-b1f7-cb8770cc48f0,8781,CENTRE AVE + SOHO,40.445149,-79.974172,0
0dd509ae-c023-4867-b41c-bb76e88818a0,16628,WALLACE AVE + HAY,40.444868,-79.885315,0
0dda1038-8396-4d06-8f01-099ddf3a2698,17389,MCKNIGHT RD + IVORY AVE RAMP FS,40.499126,-80.012829,0
0ddd240e-ec9c-4d67-9e45-ddbd74fd0d4d,7429,ARDMORE BLVD + SUMNER,40.417161,-79.848222,0
0de10ca2-7a00-451a-8536-06cb9bebe73d,5409,NOBLESTOWN RD + ALTER,40.413765,-80.073312,0
0de595ac-1cd0-42f2-b486-1d1d51950242,1211,EVERGREEN RD + DAVID,40.489175,-79.97215,0
0dedaa4c-2268-418f-8597-33582d9b7cb1,21373,PROVOST RD + SHADOWLAWN DR,40.37241,-79.994766,0
0df8b778-66d8-4985-b26a-911713712876,12710,FREEPORT ST + GARDEN,40.496703,-79.942578,0
0e05aac2-176c-4141-9a95-4c4237ca1716,10010363,McCandless Ave + Holmes St,40.479960605,-79.951008118,0
0e069184-6e99-4afb-88f7-cd5450d28758,10584,VERSAILLES AVE + PACKER,40.345661,-79.84771,0
0e0a4887-4a42-4c3a-aad7-7add52601966,11640,MAIN ST + EDNA,40.393238,-79.900197,0
0e0adc2c-20e4-4277-90c7-b9d412f365cd,22316,LEWIS AVE + #1236,40.505208,-80.142415,0
0e2599f9-3de6-4234-8fe1-8685e2f83752,16403,KNOEDLER RD + MERRYHEART HOME #100,40.341969,-79.982456,0
0e2e86c3-b8da-4621-9695-d581fd81ac27,14570,WASHINGTON BLVD + LIBERTY WELDING,40.466916,-79.90861,0
0e31619b-7cf8-4f96-b122-d9c1e4d3a5b2,4668,BEVERLY RD + W MARLIN,40.387849,-80.05211,0
0e332bfe-8dbc-42f3-b43c-e9fbb28ae209,1582,DIVISION ST + MARIE,40.504389,-80.075174,0
0e380c1e-851d-42e5-a44c-0efc9c835b1e,3274,HIGHLAND AVE + STANTON,40.469560823,-79.92099524,0
0e3c6346-588f-44b4-a14d-14855015b2d8,5661,GREENTREE RD + CARNAHAN,40.414111,-80.045016,0
0e3df820-c81d-448b-bdfd-89b7b398a7f0,20637,LEWIS RUN RD + ANNHURST APTS,40.326798,-79.938967,0
0e508d6f-c771-4a7f-aabf-96a056b437d0,890,PERRYSVILLE AVE + CHARLES,40.470914,-80.008508,0
0e532409-76dc-419c-8ebb-d8df0b85b2bc,20507,BLVD OF ALLIES + JUMONVILLE,40.436293,-79.977708,0
0e5b3e3c-ca6b-427f-8d5c-91706f8cae50,2616,BRERETON ST + 28TH,40.455772,-79.972755,0
0e5e555c-69d3-48fb-8119-e2804ad27efe,12148,SECOND AVE + ALUVIAN,40.400208,-79.938132,0
0e66ba48-b9de-4330-80ca-3a5670c04dec,3623,BROADWAY ST + DALE,40.47182,-80.072652,0
0e696a61-7d7e-4826-b18b-b9995e74c5e6,9228,EAST LIBERTY BLVD + EUCLID,40.466662,-79.925528,0
0e6da9ac-6785-4fe4-a58b-d336727de789,10258,WALNUT ST + 33RD FS,40.330177,-79.842326,0
0e6e103b-2867-4bd2-810d-fa7d23657308,3493,MCCOY RD + LENORE,40.48002,-80.08562,0
0e7352ed-8d67-4316-bd83-3bdf7cf4ded9,7088,KELLY ST + PEEBLES,40.441271,-79.894206,0
0e8ca4f2-1f73-426c-9e62-771ed56e30ca,20366,MINGO ST + VANN RD,40.465075,-79.892767,0
0e9357eb-8da8-488e-a0ee-9116f016656d,12181,SECOND AVE + ALLEGHENY COUNTY JAIL,40.435214,-79.993679,0
0e979f89-f8f9-44ce-b75c-c077c10fa04b,15851,WALMART + SHELTER (N VERSAILLES),40.387614839,-79.823521101,0
0e9f7eaa-52ca-4240-b69f-942186cf3498,13796,FRANKSTOWN RD + DUFFIELD AVE,40.461323,-79.847962,0
0ea2afd1-b9ab-4688-90ba-96f1f6b75dc2,200130,Curry Hollow Center,40.336467436,-79.977415837,0
0eac0ae4-76f8-4ac7-81e9-23dfb1998067,10263,WALNUT ST + 27TH FS,40.33357,-79.847826,0
0eb85e7a-bb17-4a3a-a2ac-b8f8fd6f3510,10026,BROWNSVILLE RD + PARKFIELD ST,40.391477,-79.986685,0
0ebaddf7-829b-4125-b55b-6116d8852c41,569,PERRY HWY + CLARWIN,40.505238,-80.028571,0
0ec1cfe5-515c-421e-abb4-e57fedfb2a81,16845,BENTLEY DR + BURROWS,40.439823,-79.970364,0
0ec2247a-5319-4275-afd0-0ae8a8a8ed12,5025,STEUBENVILLE PIKE + WATERFORD WOODS DR,40.449458,-80.140928,0
0ec78c4c-44c9-49ef-85bf-ffbb0c7e735f,12186,MIFFLIN RD + GLENHURST,40.37211,-79.917079,0
0ec84392-ace4-4a55-b4e4-e8c23f87873d,1873,SHADELAND AVE + HARBISON FS,40.47755,-80.03354,0
0ed00153-2073-4c41-ba32-5c1fd11ae853,1095,REMINGTON DR + WALDWICK,40.554142,-80.007485,0
0edc04d6-2203-4bec-85d8-b9f568ee801e,14469,HULTON RD + 10TH,40.523865,-79.831764,0
0edea559-53ff-4c52-a3f2-db7e38dfa3f6,9337,JANCEY ST + BRYANT,40.479447,-79.929774,0
0ee2e89e-3b41-4c7f-b0df-90782e2e926a,15881,WEST COMMONS + THE ALLEGHENY SENIOR HOME,40.450584,-80.007149,0
0ee6c77f-424f-46f3-8b27-02f3735c6f30,21554,AGNEW RD + JOSEPH ST,40.396331,-79.971483,0
0ef07d77-da14-4a1b-a51d-1e890ba7bc62,21909,FRIENDSHIP AVE + AIKEN AVE,40.461878,-79.937768,0
0ef8aee5-9b37-4da4-ae62-6dc7eca16343,7467,BRADDOCK AVE + TURTLE CRK MENTAL HEALTH CTR,40.401779,-79.86645,0
0f03761d-eac9-4a19-a432-9b19dbb4a8b3,6682,SOUTHERN AVE + DEWITT,40.424594,-80.010311,0
0f1645c7-b39d-4b80-a393-ffda27e79198,5656,GREENTREE RD + BANBURY,40.406342,-80.053023,0
0f169830-1cdf-4948-9708-645922b0deec,4804,JOSEPHINE ST + #3203,40.41996,-79.964246,0
0f20d099-2001-41d9-bebe-e348eca8a33f,23097,LIBERTY AVE + FIFTH AVE,40.44163,-80.00287,0
0f260f7c-8acf-4ab9-b112-3ca7aedac800,6447,RAILROAD ST + STATION,40.357854494,-80.110605304,0
0f328d1c-458d-4bc9-84d6-f240b187e771,20667,HWY RT 885 + WALL RD,40.306952,-79.904973,0
0f3c59d4-dd75-4196-8470-6dbbcb26f7ef,22681,GREENFIELD BRIDGE AT ALGER ST,40.427294,-79.938801,0
0f41d751-dcae-4d6e-ae72-d3f686cf27be,6678,SOUTHERN AVE + NATCHEZ,40.428699,-80.008103,0
0f4bd8c5-ef32-48b2-9346-3c269bf14ffa,8532,LARIMER AVE + LENORA,40.46704,-79.910137,0
0f4e0454-f119-47ef-aaa1-46b8b5e52857,18704,SPRINGFIELD DR + NORTHGATE,40.577893,-79.992421,0
